PartitionKey,RowKey,Timestamp,message,message@type
17809,1538777481029,2018-10-05T22:11:21.069Z,"[{""messageId"":221,""deviceId"":""rp3"",""temperature"":20.012404810368974,""humidity"":77.45852562516738}]",Edm.String
17809,1538777481061,2018-10-05T22:11:21.096Z,"[{""messageId"":256,""deviceId"":""rp2"",""temperature"":30.16291782037071,""humidity"":72.81488560293438}]",Edm.String
17809,1538777484944,2018-10-05T22:11:24.979Z,"[{""messageId"":311,""deviceId"":""rp1"",""temperature"":22.077001194526744,""humidity"":73.98807648140877}]",Edm.String
17809,1538777485914,2018-10-05T22:11:25.963Z,"[{""messageId"":222,""deviceId"":""rp3"",""temperature"":24.2420469872589,""humidity"":69.43815025218544}]",Edm.String
17809,1538777486008,2018-10-05T22:11:26.044Z,"[{""messageId"":257,""deviceId"":""rp2"",""temperature"":27.524615388388344,""humidity"":73.43422419064444}]",Edm.String
17809,1538777490092,2018-10-05T22:11:30.130Z,"[{""messageId"":312,""deviceId"":""rp1"",""temperature"":21.74689757448364,""humidity"":62.22570492645098}]",Edm.String
17809,1538777491053,2018-10-05T22:11:31.089Z,"[{""messageId"":223,""deviceId"":""rp3"",""temperature"":29.030595055295073,""humidity"":69.78538397435501}]",Edm.String
17809,1538777491147,2018-10-05T22:11:31.185Z,"[{""messageId"":258,""deviceId"":""rp2"",""temperature"":22.41383538245919,""humidity"":67.4534292959743}]",Edm.String
17809,1538777495043,2018-10-05T22:11:35.077Z,"[{""messageId"":313,""deviceId"":""rp1"",""temperature"":20.8308376353815,""humidity"":74.70944520953394}]",Edm.String
17809,1538777495990,2018-10-05T22:11:36.025Z,"[{""messageId"":224,""deviceId"":""rp3"",""temperature"":31.888828408786228,""humidity"":64.98046557485976}]",Edm.String
17809,1538777496053,2018-10-05T22:11:36.100Z,"[{""messageId"":259,""deviceId"":""rp2"",""temperature"":29.401648990630978,""humidity"":61.700116443067294}]",Edm.String
17809,1538777499990,2018-10-05T22:11:40.024Z,"[{""messageId"":314,""deviceId"":""rp1"",""temperature"":31.444589221581477,""humidity"":71.28627252853607}]",Edm.String
17809,1538777501040,2018-10-05T22:11:41.077Z,"[{""messageId"":260,""deviceId"":""rp2"",""temperature"":24.755869940543008,""humidity"":71.48736858080326}]",Edm.String
17809,1538777501087,2018-10-05T22:11:41.136Z,"[{""messageId"":225,""deviceId"":""rp3"",""temperature"":21.038520946098746,""humidity"":77.40506506211403}]",Edm.String
17809,1538777505132,2018-10-05T22:11:45.167Z,"[{""messageId"":315,""deviceId"":""rp1"",""temperature"":24.659093720298724,""humidity"":74.81455664404213}]",Edm.String
17809,1538777506037,2018-10-05T22:11:46.078Z,"[{""messageId"":226,""deviceId"":""rp3"",""temperature"":29.4750718084902,""humidity"":61.55509630373547}]",Edm.String
17809,1538777506201,2018-10-05T22:11:46.237Z,"[{""messageId"":261,""deviceId"":""rp2"",""temperature"":22.88614154628867,""humidity"":63.428220852613755}]",Edm.String
17809,1538777510084,2018-10-05T22:11:50.124Z,"[{""messageId"":316,""deviceId"":""rp1"",""temperature"":31.21356421620252,""humidity"":78.57198761924306}]",Edm.String
17809,1538777510945,2018-10-05T22:11:50.985Z,"[{""messageId"":227,""deviceId"":""rp3"",""temperature"":27.71042392969306,""humidity"":76.30026550492272}]",Edm.String
17809,1538777511115,2018-10-05T22:11:51.154Z,"[{""messageId"":262,""deviceId"":""rp2"",""temperature"":31.125788070149625,""humidity"":73.19179146940186}]",Edm.String
17809,1538777515021,2018-10-05T22:11:55.064Z,"[{""messageId"":317,""deviceId"":""rp1"",""temperature"":27.071092614926506,""humidity"":71.58370381375956}]",Edm.String
17809,1538777516068,2018-10-05T22:11:56.104Z,"[{""messageId"":263,""deviceId"":""rp2"",""temperature"":29.443525276260747,""humidity"":75.12626658091264}]",Edm.String
17809,1538777516084,2018-10-05T22:11:56.119Z,"[{""messageId"":228,""deviceId"":""rp3"",""temperature"":24.877986463280358,""humidity"":63.956675632770384}]",Edm.String
17809,1538777520139,2018-10-05T22:12:00.178Z,"[{""messageId"":318,""deviceId"":""rp1"",""temperature"":28.830472784602,""humidity"":67.48435772951272}]",Edm.String
17809,1538777520990,2018-10-05T22:12:01.041Z,"[{""messageId"":229,""deviceId"":""rp3"",""temperature"":29.294709667047748,""humidity"":60.59469426197335}]",Edm.String
17809,1538777521005,2018-10-05T22:12:01.047Z,"[{""messageId"":264,""deviceId"":""rp2"",""temperature"":21.938436190591958,""humidity"":67.94543923093835}]",Edm.String
17809,1538777525096,2018-10-05T22:12:05.140Z,"[{""messageId"":319,""deviceId"":""rp1"",""temperature"":24.584375188312375,""humidity"":79.87544518181403}]",Edm.String
17809,1538777526108,2018-10-05T22:12:06.147Z,"[{""messageId"":230,""deviceId"":""rp3"",""temperature"":22.04192286912449,""humidity"":69.92404938097506}]",Edm.String
17809,1538777526123,2018-10-05T22:12:06.166Z,"[{""messageId"":265,""deviceId"":""rp2"",""temperature"":24.820644243478174,""humidity"":60.592061925281115}]",Edm.String
17809,1538777530038,2018-10-05T22:12:10.074Z,"[{""messageId"":320,""deviceId"":""rp1"",""temperature"":22.998298446667828,""humidity"":75.5030066504861}]",Edm.String
17809,1538777531052,2018-10-05T22:12:11.085Z,"[{""messageId"":231,""deviceId"":""rp3"",""temperature"":27.745789713980596,""humidity"":75.89497266800993}]",Edm.String
17809,1538777531067,2018-10-05T22:12:11.112Z,"[{""messageId"":266,""deviceId"":""rp2"",""temperature"":31.6056620011177,""humidity"":72.01678792488389}]",Edm.String
17809,1538777535144,2018-10-05T22:12:15.187Z,"[{""messageId"":321,""deviceId"":""rp1"",""temperature"":25.70863932548636,""humidity"":70.7396588841425}]",Edm.String
17809,1538777536000,2018-10-05T22:12:16.055Z,"[{""messageId"":267,""deviceId"":""rp2"",""temperature"":25.36239253575203,""humidity"":63.540143123705384}]",Edm.String
17809,1538777536141,2018-10-05T22:12:16.177Z,"[{""messageId"":232,""deviceId"":""rp3"",""temperature"":21.852096424064197,""humidity"":64.05869296044546}]",Edm.String
17809,1538777539968,2018-10-05T22:12:20.017Z,"[{""messageId"":322,""deviceId"":""rp1"",""temperature"":29.688906142146852,""humidity"":67.13456908782288}]",Edm.String
17809,1538777540997,2018-10-05T22:12:21.041Z,"[{""messageId"":268,""deviceId"":""rp2"",""temperature"":24.479110207270764,""humidity"":62.639258323813095}]",Edm.String
17809,1538777541107,2018-10-05T22:12:21.148Z,"[{""messageId"":233,""deviceId"":""rp3"",""temperature"":26.051317529635327,""humidity"":74.09652487480977}]",Edm.String
17809,1538777545128,2018-10-05T22:12:25.173Z,"[{""messageId"":323,""deviceId"":""rp1"",""temperature"":24.23356827699546,""humidity"":78.9964435838432}]",Edm.String
17809,1538777545968,2018-10-05T22:12:26.005Z,"[{""messageId"":269,""deviceId"":""rp2"",""temperature"":21.55744279185915,""humidity"":63.110244074535984}]",Edm.String
17809,1538777546015,2018-10-05T22:12:26.053Z,"[{""messageId"":234,""deviceId"":""rp3"",""temperature"":26.70408006180834,""humidity"":60.00737488542536}]",Edm.String
17809,1538777550035,2018-10-05T22:12:30.084Z,"[{""messageId"":324,""deviceId"":""rp1"",""temperature"":30.751340718706885,""humidity"":67.99877706294996}]",Edm.String
17809,1538777550932,2018-10-05T22:12:30.977Z,"[{""messageId"":235,""deviceId"":""rp3"",""temperature"":24.514957006078376,""humidity"":73.40981073278749}]",Edm.String
17809,1538777551117,2018-10-05T22:12:31.152Z,"[{""messageId"":270,""deviceId"":""rp2"",""temperature"":27.93748675705585,""humidity"":68.30525199836752}]",Edm.String
17809,1538777555028,2018-10-05T22:12:35.066Z,"[{""messageId"":325,""deviceId"":""rp1"",""temperature"":20.075405776394597,""humidity"":68.69809727455147}]",Edm.String
17809,1538777556064,2018-10-05T22:12:36.116Z,"[{""messageId"":236,""deviceId"":""rp3"",""temperature"":20.024425919435604,""humidity"":65.12267138211631}]",Edm.String
17809,1538777556080,2018-10-05T22:12:36.122Z,"[{""messageId"":271,""deviceId"":""rp2"",""temperature"":23.76022717231967,""humidity"":68.48857063833358}]",Edm.String
17809,1538777559992,2018-10-05T22:12:40.030Z,"[{""messageId"":326,""deviceId"":""rp1"",""temperature"":28.712564673495464,""humidity"":70.79671885776771}]",Edm.String
17809,1538777561395,2018-10-05T22:12:41.439Z,"[{""messageId"":237,""deviceId"":""rp3"",""temperature"":23.436785217015327,""humidity"":70.2578324788717}]",Edm.String
17809,1538777561441,2018-10-05T22:12:41.488Z,"[{""messageId"":272,""deviceId"":""rp2"",""temperature"":20.883818263749205,""humidity"":72.66991669461513}]",Edm.String
17809,1538777564946,2018-10-05T22:12:44.992Z,"[{""messageId"":327,""deviceId"":""rp1"",""temperature"":31.85054768111563,""humidity"":77.5107309168568}]",Edm.String
17809,1538777565921,2018-10-05T22:12:45.965Z,"[{""messageId"":238,""deviceId"":""rp3"",""temperature"":29.113013393170725,""humidity"":74.83060916948747}]",Edm.String
17809,1538777566195,2018-10-05T22:12:46.229Z,"[{""messageId"":273,""deviceId"":""rp2"",""temperature"":23.83134919335782,""humidity"":60.43864351601969}]",Edm.String
17809,1538777570068,2018-10-05T22:12:50.108Z,"[{""messageId"":328,""deviceId"":""rp1"",""temperature"":31.47820657443528,""humidity"":72.19989471957156}]",Edm.String
17809,1538777571018,2018-10-05T22:12:51.071Z,"[{""messageId"":239,""deviceId"":""rp3"",""temperature"":22.581984071795898,""humidity"":63.211073107860905}]",Edm.String
17809,1538777571141,2018-10-05T22:12:51.178Z,"[{""messageId"":274,""deviceId"":""rp2"",""temperature"":23.0558600315217,""humidity"":67.59311815342355}]",Edm.String
17809,1538777575026,2018-10-05T22:12:55.062Z,"[{""messageId"":329,""deviceId"":""rp1"",""temperature"":31.268724745294143,""humidity"":61.139083359628586}]",Edm.String
17809,1538777575961,2018-10-05T22:12:56.002Z,"[{""messageId"":240,""deviceId"":""rp3"",""temperature"":30.177461501275175,""humidity"":61.9743352301331}]",Edm.String
17809,1538777576055,2018-10-05T22:12:56.096Z,"[{""messageId"":275,""deviceId"":""rp2"",""temperature"":24.79066227676361,""humidity"":76.33607679365184}]",Edm.String
17809,1538777580179,2018-10-05T22:13:00.222Z,"[{""messageId"":330,""deviceId"":""rp1"",""temperature"":23.09524236735824,""humidity"":72.23608627436822}]",Edm.String
17809,1538777581016,2018-10-05T22:13:01.052Z,"[{""messageId"":276,""deviceId"":""rp2"",""temperature"":30.874297814755742,""humidity"":74.30925942098645}]",Edm.String
17809,1538777581063,2018-10-05T22:13:01.148Z,"[{""messageId"":241,""deviceId"":""rp3"",""temperature"":26.271292087894253,""humidity"":73.9784842547349}]",Edm.String
17809,1538777585084,2018-10-05T22:13:05.133Z,"[{""messageId"":331,""deviceId"":""rp1"",""temperature"":22.583613990436273,""humidity"":62.382027121052104}]",Edm.String
17809,1538777585988,2018-10-05T22:13:06.030Z,"[{""messageId"":242,""deviceId"":""rp3"",""temperature"":29.892572041561486,""humidity"":78.72628769916466}]",Edm.String
17809,1538777586166,2018-10-05T22:13:06.203Z,"[{""messageId"":277,""deviceId"":""rp2"",""temperature"":30.43551681609276,""humidity"":66.9868998211423}]",Edm.String
17809,1538777590046,2018-10-05T22:13:10.094Z,"[{""messageId"":332,""deviceId"":""rp1"",""temperature"":29.845637919013598,""humidity"":76.71615237842536}]",Edm.String
17809,1538777591089,2018-10-05T22:13:11.132Z,"[{""messageId"":278,""deviceId"":""rp2"",""temperature"":26.580455279977663,""humidity"":60.41526084739925}]",Edm.String
17809,1538777591121,2018-10-05T22:13:11.157Z,"[{""messageId"":243,""deviceId"":""rp3"",""temperature"":20.345315654865136,""humidity"":68.01252027603934}]",Edm.String
17809,1538777595016,2018-10-05T22:13:15.064Z,"[{""messageId"":333,""deviceId"":""rp1"",""temperature"":27.549234549348448,""humidity"":65.03831246776265}]",Edm.String
17809,1538777596055,2018-10-05T22:13:16.092Z,"[{""messageId"":244,""deviceId"":""rp3"",""temperature"":31.959828519715373,""humidity"":63.764241485460296}]",Edm.String
17809,1538777596070,2018-10-05T22:13:16.124Z,"[{""messageId"":279,""deviceId"":""rp2"",""temperature"":20.52674182199134,""humidity"":73.73019112837129}]",Edm.String
17809,1538777600011,2018-10-05T22:13:20.048Z,"[{""messageId"":334,""deviceId"":""rp1"",""temperature"":26.84945874463449,""humidity"":61.012411215826624}]",Edm.String
17809,1538777600972,2018-10-05T22:13:21.013Z,"[{""messageId"":245,""deviceId"":""rp3"",""temperature"":29.831434751704265,""humidity"":76.77205584080511}]",Edm.String
17809,1538777601145,2018-10-05T22:13:21.187Z,"[{""messageId"":280,""deviceId"":""rp2"",""temperature"":25.89468875146005,""humidity"":72.76776112237623}]",Edm.String
17809,1538777605034,2018-10-05T22:13:25.069Z,"[{""messageId"":335,""deviceId"":""rp1"",""temperature"":27.641237476181313,""humidity"":65.87358425281977}]",Edm.String
17809,1538777606085,2018-10-05T22:13:26.124Z,"[{""messageId"":281,""deviceId"":""rp2"",""temperature"":20.83451472034238,""humidity"":72.75074733979035}]",Edm.String
17809,1538777606126,2018-10-05T22:13:26.169Z,"[{""messageId"":246,""deviceId"":""rp3"",""temperature"":24.969670207975703,""humidity"":71.14144684584116}]",Edm.String
17809,1538777610021,2018-10-05T22:13:30.068Z,"[{""messageId"":336,""deviceId"":""rp1"",""temperature"":24.236187858633897,""humidity"":73.88556011432527}]",Edm.String
17809,1538777611058,2018-10-05T22:13:31.104Z,"[{""messageId"":247,""deviceId"":""rp3"",""temperature"":30.734617213375486,""humidity"":72.95338641673342}]",Edm.String
17809,1538777611278,2018-10-05T22:13:31.312Z,"[{""messageId"":282,""deviceId"":""rp2"",""temperature"":24.433114424364604,""humidity"":60.014398560562526}]",Edm.String
17809,1538777614981,2018-10-05T22:13:35.016Z,"[{""messageId"":337,""deviceId"":""rp1"",""temperature"":23.83461481152335,""humidity"":79.85222036085369}]",Edm.String
17809,1538777615945,2018-10-05T22:13:35.995Z,"[{""messageId"":248,""deviceId"":""rp3"",""temperature"":31.474377129212897,""humidity"":61.95627030161175}]",Edm.String
17809,1538777616008,2018-10-05T22:13:36.046Z,"[{""messageId"":283,""deviceId"":""rp2"",""temperature"":30.506245557751832,""humidity"":73.89573581355897}]",Edm.String
17809,1538777620096,2018-10-05T22:13:40.137Z,"[{""messageId"":338,""deviceId"":""rp1"",""temperature"":28.337116309320827,""humidity"":69.83951121410246}]",Edm.String
17809,1538777621108,2018-10-05T22:13:41.151Z,"[{""messageId"":249,""deviceId"":""rp3"",""temperature"":21.396671259002424,""humidity"":70.2671010875916}]",Edm.String
17809,1538777621171,2018-10-05T22:13:41.215Z,"[{""messageId"":284,""deviceId"":""rp2"",""temperature"":24.04286681702512,""humidity"":77.44078086159517}]",Edm.String
17809,1538777625052,2018-10-05T22:13:45.098Z,"[{""messageId"":339,""deviceId"":""rp1"",""temperature"":22.72541571054983,""humidity"":62.14819337757887}]",Edm.String
17809,1538777626059,2018-10-05T22:13:46.097Z,"[{""messageId"":250,""deviceId"":""rp3"",""temperature"":23.201805263335963,""humidity"":69.48813699426927}]",Edm.String
17809,1538777626090,2018-10-05T22:13:46.134Z,"[{""messageId"":285,""deviceId"":""rp2"",""temperature"":26.374580027708557,""humidity"":68.53484922523445}]",Edm.String
17809,1538777630017,2018-10-05T22:13:50.057Z,"[{""messageId"":340,""deviceId"":""rp1"",""temperature"":30.102567361355568,""humidity"":64.50116825073405}]",Edm.String
17809,1538777631059,2018-10-05T22:13:51.105Z,"[{""messageId"":286,""deviceId"":""rp2"",""temperature"":27.756360385338496,""humidity"":76.48529849974686}]",Edm.String
17809,1538777631153,2018-10-05T22:13:51.192Z,"[{""messageId"":251,""deviceId"":""rp3"",""temperature"":23.754053782482966,""humidity"":62.300732970908776}]",Edm.String
17809,1538777634935,2018-10-05T22:13:54.982Z,"[{""messageId"":341,""deviceId"":""rp1"",""temperature"":24.53694460650563,""humidity"":65.87903467239651}]",Edm.String
17809,1538777636015,2018-10-05T22:13:56.061Z,"[{""messageId"":287,""deviceId"":""rp2"",""temperature"":24.549712464711188,""humidity"":60.43671994056733}]",Edm.String
17809,1538777636078,2018-10-05T22:13:56.126Z,"[{""messageId"":252,""deviceId"":""rp3"",""temperature"":24.503175268018445,""humidity"":79.11346080762603}]",Edm.String
17809,1538777640103,2018-10-05T22:14:00.154Z,"[{""messageId"":342,""deviceId"":""rp1"",""temperature"":27.979293857581908,""humidity"":62.24858872249343}]",Edm.String
17809,1538777640975,2018-10-05T22:14:01.014Z,"[{""messageId"":288,""deviceId"":""rp2"",""temperature"":26.280518002205525,""humidity"":68.71870922198829}]",Edm.String
17809,1538777641006,2018-10-05T22:14:01.044Z,"[{""messageId"":253,""deviceId"":""rp3"",""temperature"":29.921114244283068,""humidity"":70.93006173718311}]",Edm.String
17809,1538777645064,2018-10-05T22:14:05.102Z,"[{""messageId"":343,""deviceId"":""rp1"",""temperature"":22.85855474297513,""humidity"":72.18656465753263}]",Edm.String
17809,1538777646087,2018-10-05T22:14:06.136Z,"[{""messageId"":289,""deviceId"":""rp2"",""temperature"":29.438570250897754,""humidity"":65.92759024239793}]",Edm.String
17809,1538777646134,2018-10-05T22:14:06.183Z,"[{""messageId"":254,""deviceId"":""rp3"",""temperature"":23.945489200258603,""humidity"":63.68153974219982}]",Edm.String
17809,1538777650008,2018-10-05T22:14:10.045Z,"[{""messageId"":344,""deviceId"":""rp1"",""temperature"":29.076902083319986,""humidity"":72.43192067209486}]",Edm.String
17809,1538777651040,2018-10-05T22:14:11.090Z,"[{""messageId"":290,""deviceId"":""rp2"",""temperature"":31.33862117467354,""humidity"":69.91680480209892}]",Edm.String
17809,1538777651071,2018-10-05T22:14:11.112Z,"[{""messageId"":255,""deviceId"":""rp3"",""temperature"":26.91920140422159,""humidity"":66.85211701330937}]",Edm.String
17809,1538777655124,2018-10-05T22:14:15.172Z,"[{""messageId"":345,""deviceId"":""rp1"",""temperature"":30.72868959079918,""humidity"":60.557128159948405}]",Edm.String
17809,1538777656195,2018-10-05T22:14:16.238Z,"[{""messageId"":256,""deviceId"":""rp3"",""temperature"":30.669812005795904,""humidity"":66.98221660762577}]",Edm.String
17809,1538777656226,2018-10-05T22:14:16.266Z,"[{""messageId"":291,""deviceId"":""rp2"",""temperature"":22.768663338276404,""humidity"":75.9347155943053}]",Edm.String
17809,1538777660147,2018-10-05T22:14:20.208Z,"[{""messageId"":346,""deviceId"":""rp1"",""temperature"":23.65384057063422,""humidity"":69.62653422236448}]",Edm.String
17809,1538777660944,2018-10-05T22:14:20.991Z,"[{""messageId"":257,""deviceId"":""rp3"",""temperature"":20.064881892876283,""humidity"":68.47034084149743}]",Edm.String
